movie_name,lead_actor,lead_actress,year_of_release,director
Titanic,Leonardo DiCaprio,Kate Winslet,1997,James Cameron
Inception,Leonardo DiCaprio,Marion Cotillard,2010,Christopher Nolan
KGF,Yash,Shreenidhi Shetty,2018,Prashanth Neel
Baahubali: The Beginning,Prabhas,Anushka Shetty,2015,S.S. Rajamouli
Pushpa: The Rise - Part 1,Allu Arjun,Rashmika Mandana,2021,Sukumar
Avengers: Endgame,"Robert Downy Jr,Chris Evans",Scarlett Johansson,2019,"Anthony Russo,Joe Russo"
Captain America: The First Avenger,Chris Evans,Hayley Atwell,2011,Joe Johnston
Fifty Shades of Grey,Jamie Dornan,Dakota Johnson,2015,Sam Taylor-Johnson
Ala Vaikunthapurramuloo,Allu Arjun,Pooja Hegade,2020,Trivikram Srinivas
Chennai Exprees,Shahrukh Khan,Deepika Padukone,2013,Rohit Shetty
Phir Hera Pheri,Akshay Kumar,Rimi sen,2006,Neeraj Vora
